"UIC","de_02_a_04_km","de_04_a_06_km","de_06_a_08_km","de_08_a_10_km","de_10_a_15_km","de_15_a_20_km","de_20_a_30_km","de_30_a_50_km","de_50_a_100_km","moins_de_2_km","Plus_de_100_km"
"271494","1","4","3","5","12","8","45","12","6","0","4"
"300863","2","6","1","4","6","6","6","15","6","44","3"
"286005","2","5","1","2","1","0","0","0","1","87","0"
"318964","2","0","4","3","7","6","15","20","4","37","1"
"271007","24","14","19","3","7","3","2","1","0","24","3"
"313874","1","3","0","1","1","2","2","2","3","83","3"
"319012","1","6","2","4","44","4","16","9","10","0","4"
"384008","18","18","10","8","4","1","1","1","0","36","1"
"393702","11","3","6","9","17","7","6","5","2","32","4"
"345025","19","9","6","4","4","7","2","1","0","49","1"
"581009","7","2","3","5","6","3","1","3","2","62","5"
"611004","0","1","0","4","4","1","3","2","3","77","4"
"583005","9","6","11","2","3","4","4","10","2","49","1"
"575001","2","3","1","3","3","2","4","6","7","63","5"
"411017","14","7","4","1","3","2","3","3","3","58","2"
"444877","6","4","2","1","4","4","5","2","0","70","2"
"396002","0","3","4","1","3","3","3","5","1","74","4"
"444000","7","7","3","1","6","1","1","1","3","64","6"
"476002","6","3","2","2","2","2","2","3","0","78","0"
"471003","0","6","2","3","3","2","2","3","3","74","3"
"478404","0","5","5","2","3","4","9","5","2","65","1"
"673400","5","15","3","2","2","1","2","1","1","67","2"
"673004","18","6","11","0","4","7","3","2","1","47","1"
"677005","0","1","1","0","8","3","9","2","0","74","2"
"751008","63","0","0","1","3","5","12","5","5","0","6"
"762906","0","3","0","12","12","12","10","6","21","1","24"
"718007","1","0","2","0","1","2","2","6","2","85","1"
"686006","16","19","6","8","10","3","3","3","2","24","7"
"722025","22","12","3","2","2","2","2","1","1","52","2"
"713040","6","3","4","2","1","1","1","2","2","75","2"
"484006","0","5","4","2","3","3","4","4","4","67","3"
"547000","26","23","7","8","8","3","3","2","1","13","5"
"481002","2","2","6","5","6","2","3","2","4","64","4"
"571000","2","5","6","1","2","1","2","2","1","73","3"
"111849","73","1","4","3","3","3","3","8","2","0","1"
"113001","27","12","13","5","7","2","2","2","1","23","5"
"118000","19","4","2","3","4","3","4","6","2","52","2"
"723197","42","13","4","2","4","1","1","1","2","26","3"
"755009","0","3","10","4","7","1","10","5","2","57","1"
"747006","4","13","2","1","2","1","1","1","2","71","1"
"756056","0","0","1","1","1","1","2","1","0","92","1"
"142109","0","0","1","6","6","28","26","21","9","0","2"
"182014","1","6","7","3","6","7","5","3","5","56","2"
"182063","3","5","2","2","3","2","4","2","2","73","1"
"171009","1","3","1","0","2","1","2","2","2","83","3"
"141002","10","8","3","1","2","1","3","1","2","68","1"
"773002","0","3","3","2","2","2","1","2","1","83","1"
"212027","4","3","3","1","1","2","3","2","2","77","2"
"192039","4","3","2","2","2","3","5","5","3","69","2"
"300822","6","3","3","5","29","4","4","5","1","37","4"
"763029","5","0","6","10","6","8","8","13","12","27","5"
"784009","0","3","3","1","12","4","8","5","2","60","2"
"775007","0","1","4","1","6","7","7","10","2","60","1"
"753657","0","0","2","1","2","4","5","4","0","81","1"
"757625","5","4","1","10","5","1","2","0","1","70","1"
